ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2021-07-27,'000729,Ñà¾©Æ¡¾Æ,6.43,6.59,6.38,6.51,6.53,-0.1,-1.5314,0.5744,14416237,93445060.9,18123207962.6,16136886608.8
2021-07-26,'000729,Ñà¾©Æ¡¾Æ,6.53,6.73,6.45,6.73,6.73,-0.2,-2.9718,0.8032,20158440,132364898.72,18405061896.7,16387849075.5
2021-07-23,'000729,Ñà¾©Æ¡¾Æ,6.73,6.87,6.72,6.87,6.85,-0.12,-1.7518,0.6727,16882707,114202567.52,18968769764.9,16889774008.9
2021-07-22,'000729,Ñà¾©Æ¡¾Æ,6.85,6.93,6.82,6.91,6.93,-0.08,-1.1544,0.6902,17321457,118766621.74,19306994485.8,17190928969.0
2021-07-21,'000729,Ñà¾©Æ¡¾Æ,6.93,7.02,6.91,6.98,6.99,-0.06,-0.8584,0.6301,15813479,109900548.72,19532477633.1,17391698942.3
2021-07-20,'000729,Ñà¾©Æ¡¾Æ,6.99,7.06,6.92,6.98,7.02,-0.03,-0.4274,0.6122,15363719,107444340.41,19701589993.6,17542276422.3
2021-07-19,'000729,Ñà¾©Æ¡¾Æ,7.02,7.05,6.96,6.98,7.04,-0.02,-0.2841,0.3936,9877215,69216228.15,19786146173.8,17617565162.3
2021-07-16,'000729,Ñà¾©Æ¡¾Æ,7.04,7.16,6.98,7.16,7.13,-0.09,-1.2623,0.6466,16227993,114059241.95,19842516960.6,17667757655.7
2021-07-15,'000729,Ñà¾©Æ¡¾Æ,7.13,7.17,6.95,7.06,7.06,0.07,0.9915,0.9669,24265317,172103842.11,20096185501.3,17893623875.7
2021-07-14,'000729,Ñà¾©Æ¡¾Æ,7.06,7.09,6.97,7.04,7.05,0.01,0.1418,0.6032,15138528,106547737.12,19898887747.5,17717950149.0
2021-07-13,'000729,Ñà¾©Æ¡¾Æ,7.07,7.1,6.96,6.99,6.95,0.12,1.7266,0.7357,18463667,130173030.89,19927073140.9,17743046395.7
2021-07-12,'000729,Ñà¾©Æ¡¾Æ,6.95,6.98,6.85,6.94,6.93,0.02,0.2886,0.5964,14966217,103870945.34,19588848420.0,17441891435.7
2021-07-09,'000729,Ñà¾©Æ¡¾Æ,6.93,6.94,6.74,6.89,6.89,0.04,0.5806,0.7356,18461340,126058561.0,19532477633.1,17391698942.3
2021-07-08,'000729,Ñà¾©Æ¡¾Æ,6.89,7.07,6.88,7.05,7.07,-0.18,-2.546,0.7212,18099872,125895798.36,19419736059.5,17291313955.6
2021-07-07,'000729,Ñà¾©Æ¡¾Æ,7.07,7.12,7.03,7.06,7.04,0.03,0.4261,0.394,9889095,69920440.98,19927073140.9,17743046395.7
2021-07-06,'000729,Ñà¾©Æ¡¾Æ,7.04,7.1,6.97,7.08,7.1,-0.06,-0.8451,0.6767,16982892,119194389.59,19842516960.6,17667757655.7
2021-07-05,'000729,Ñà¾©Æ¡¾Æ,7.1,7.14,7.05,7.08,7.1,0.0,0.0,0.4387,11008900,78178705.0,20011629321.1,17818335135.7
2021-07-02,'000729,Ñà¾©Æ¡¾Æ,7.1,7.17,7.05,7.16,7.15,-0.05,-0.6993,0.6779,17011931,120687174.58,20011629321.1,17818335135.7
2021-07-01,'000729,Ñà¾©Æ¡¾Æ,7.15,7.27,7.15,7.24,7.24,-0.09,-1.2431,0.5914,14841350,106685004.23,20152556288.2,17943816369.0
2021-06-30,'000729,Ñà¾©Æ¡¾Æ,7.24,7.31,7.2,7.28,7.27,-0.03,-0.4127,0.5561,13955009,101106275.72,20406224828.8,18169682589.1
2021-06-29,'000729,Ñà¾©Æ¡¾Æ,7.27,7.37,7.25,7.36,7.37,-0.1,-1.3569,0.5496,13791838,100685373.28,20490781009.1,18244971329.1
2021-06-28,'000729,Ñà¾©Æ¡¾Æ,7.37,7.42,7.34,7.38,7.36,0.01,0.1359,0.5343,13409778,98954522.48,20772634943.2,18495933795.8
2021-06-25,'000729,Ñà¾©Æ¡¾Æ,7.36,7.41,7.21,7.26,7.28,0.08,1.0989,0.9009,22610341,165738936.97,20744449549.8,18470837549.1
2021-06-24,'000729,Ñà¾©Æ¡¾Æ,7.28,7.43,7.28,7.42,7.43,-0.15,-2.0188,1.0157,25489987,186440522.0,20518966402.5,18270067575.8
2021-06-23,'000729,Ñà¾©Æ¡¾Æ,7.43,7.48,7.41,7.45,7.49,-0.06,-0.8011,0.7756,19465709,144676325.92,20941747303.6,18646511275.8
2021-06-22,'000729,Ñà¾©Æ¡¾Æ,7.49,7.52,7.42,7.49,7.5,-0.01,-0.1333,0.7006,17583102,131238247.75,21110859664.1,18797088755.8
2021-06-21,'000729,Ñà¾©Æ¡¾Æ,7.5,7.54,7.41,7.5,7.54,-0.04,-0.5305,0.8634,21667304,161646085.5,21139045057.5,18822185002.5
2021-06-18,'000729,Ñà¾©Æ¡¾Æ,7.54,7.68,7.5,7.64,7.64,-0.1,-1.3089,0.9781,24546791,185618990.52,21251786631.1,18922569989.2
2021-06-17,'000729,Ñà¾©Æ¡¾Æ,7.64,7.66,7.42,7.44,7.41,0.23,3.1039,1.4859,37290321,283054221.18,21533640565.2,19173532455.9
2021-06-16,'000729,Ñà¾©Æ¡¾Æ,7.41,7.59,7.4,7.59,7.59,-0.18,-2.3715,0.9672,24273388,181277948.3,20885376516.8,18596318782.5
2021-06-15,'000729,Ñà¾©Æ¡¾Æ,7.59,7.67,7.49,7.63,7.59,0.0,0.0,1.0337,25942114,196189136.97,21392713598.2,19048051222.5
2021-06-11,'000729,Ñà¾©Æ¡¾Æ,7.59,7.76,7.58,7.69,7.7,-0.11,-1.4286,1.2945,32487199,248447160.77,21392713598.2,19048051222.5
2021-06-10,'000729,Ñà¾©Æ¡¾Æ,7.7,7.9,7.63,7.78,7.83,-0.13,-1.6603,1.9604,49199117,379970090.73,21702752925.7,19324109935.9
2021-06-09,'000729,Ñà¾©Æ¡¾Æ,7.83,8.01,7.73,7.98,8.11,-0.28,-3.4525,2.3521,59030042,464029266.54,22069163040.0,19650361142.6
2021-06-08,'000729,Ñà¾©Æ¡¾Æ,8.11,8.56,7.98,8.41,8.37,-0.26,-3.1063,3.6896,92596126,762270079.19,22858354055.5,20353056049.4
2021-06-07,'000729,Ñà¾©Æ¡¾Æ,8.37,8.48,7.97,8.07,7.97,0.4,5.0188,4.1504,104160660,864358720.58,23591174284.2,21005558462.8
2021-06-04,'000729,Ñà¾©Æ¡¾Æ,7.97,8.03,7.78,7.82,7.85,0.12,1.5287,2.0718,51994446,411656424.99,22463758547.8,20001708596.0
2021-06-03,'000729,Ñà¾©Æ¡¾Æ,7.85,7.92,7.6,7.67,7.69,0.16,2.0806,2.6419,66302526,518428911.21,22125533826.8,19700553636.0
2021-06-02,'000729,Ñà¾©Æ¡¾Æ,7.69,7.86,7.55,7.58,7.6,0.09,1.1842,2.2877,57413661,442807202.18,21674567532.3,19299013689.2
2021-06-01,'000729,Ñà¾©Æ¡¾Æ,7.6,7.66,7.47,7.6,7.62,-0.02,-0.2625,1.2699,31868981,241024467.78,21420898991.6,19073147469.2
2021-05-31,'000729,Ñà¾©Æ¡¾Æ,7.62,7.7,7.55,7.64,7.65,-0.03,-0.3922,1.083,27178477,206833661.72,21477269778.4,19123339962.5
2021-05-28,'000729,Ñà¾©Æ¡¾Æ,7.65,7.69,7.55,7.64,7.62,0.03,0.3937,1.1378,28553383,217709808.59,21561825958.7,19198628702.5
2021-05-27,'000729,Ñà¾©Æ¡¾Æ,7.62,7.7,7.53,7.6,7.64,-0.02,-0.2618,1.2468,31290331,238442159.01,21477269778.4,19123339962.5
2021-05-26,'000729,Ñà¾©Æ¡¾Æ,7.64,7.81,7.59,7.62,7.64,0.0,0.0,1.6609,41683038,320170482.07,21533640565.2,19173532455.9
2021-05-25,'000729,Ñà¾©Æ¡¾Æ,7.64,7.68,7.45,7.68,7.73,-0.09,-1.1643,1.4497,36382738,275706077.43,21533640565.2,19173532455.9
2021-05-24,'000729,Ñà¾©Æ¡¾Æ,7.73,7.77,7.57,7.58,7.61,0.12,1.5769,1.4183,35594949,272995808.34,21787309105.9,19399398675.9
2021-05-21,'000729,Ñà¾©Æ¡¾Æ,7.61,7.83,7.6,7.71,7.71,-0.1,-1.297,1.1616,29152595,224261442.89,21449084385.0,19098243715.9
2021-05-20,'000729,Ñà¾©Æ¡¾Æ,7.71,7.79,7.63,7.69,7.7,0.01,0.1299,0.9018,22631528,174475556.39,21730938319.1,19349206182.6
2021-05-19,'000729,Ñà¾©Æ¡¾Æ,7.7,7.82,7.67,7.82,7.88,-0.18,-2.2843,0.9814,24630700,190080819.0,21702752925.7,19324109935.9
2021-05-18,'000729,Ñà¾©Æ¡¾Æ,7.88,7.95,7.75,7.82,7.74,0.14,1.8088,1.2864,32284325,254017706.0,22210090007.1,19775842376.0
2021-05-17,'000729,Ñà¾©Æ¡¾Æ,7.74,7.83,7.65,7.74,7.82,-0.08,-1.023,1.3237,33220994,256755425.88,21815494499.3,19424494922.6
2021-05-14,'000729,Ñà¾©Æ¡¾Æ,7.82,7.97,7.66,7.81,7.81,0.01,0.128,2.1359,53602162,420074384.84,22040977646.6,19625264895.9
2021-05-13,'000729,Ñà¾©Æ¡¾Æ,7.81,7.88,7.57,7.6,7.6,0.21,2.7632,1.6693,41893021,324933258.28,22012792253.2,19600168649.3
2021-05-12,'000729,Ñà¾©Æ¡¾Æ,7.6,7.61,7.45,7.48,7.52,0.08,1.0638,0.9137,22930010,173223163.95,21420898991.6,19073147469.2
2021-05-11,'000729,Ñà¾©Æ¡¾Æ,7.52,7.59,7.42,7.55,7.43,0.09,1.2113,0.9798,24588559,184593089.62,21195415844.3,18872377495.8
2021-05-10,'000729,Ñà¾©Æ¡¾Æ,7.43,7.61,7.15,7.28,7.28,0.15,2.0604,1.7914,44958347,335098204.16,20941747303.6,18646511275.8
2021-05-07,'000729,Ñà¾©Æ¡¾Æ,7.28,7.36,7.15,7.31,7.31,-0.03,-0.4104,0.8793,22067103,159874726.64,20518966402.5,18270067575.8
2021-05-06,'000729,Ñà¾©Æ¡¾Æ,7.31,7.42,7.21,7.38,7.39,-0.08,-1.0825,0.8417,21122406,154556500.53,20603522582.7,18345356315.8
2021-04-30,'000729,Ñà¾©Æ¡¾Æ,7.39,7.5,7.31,7.41,7.35,0.04,0.5442,1.0473,26282136,194580239.47,20829005730.0,18546126289.1
2021-04-29,'000729,Ñà¾©Æ¡¾Æ,7.35,7.39,7.15,7.26,7.3,0.05,0.6849,1.1632,29190834,212496592.17,20716264156.3,18445741302.5
2021-04-28,'000729,Ñà¾©Æ¡¾Æ,7.3,7.31,7.09,7.2,7.26,0.04,0.551,0.8564,21491288,155486162.73,20575337189.3,18320260069.1
2021-04-27,'000729,Ñà¾©Æ¡¾Æ,7.26,7.38,7.17,7.33,7.33,-0.07,-0.955,0.902,22635896,163897677.68,20462595615.7,18219875082.4
2021-04-26,'000729,Ñà¾©Æ¡¾Æ,7.33,7.58,7.32,7.49,7.58,-0.25,-3.2982,1.4352,36017260,267702950.19,20659893369.5,18395548809.1
2021-04-23,'000729,Ñà¾©Æ¡¾Æ,7.58,7.84,7.45,7.54,7.54,0.04,0.5305,2.2033,55295506,422989461.0,21364528204.8,19022954975.9
2021-04-22,'000729,Ñà¾©Æ¡¾Æ,7.54,7.62,7.46,7.56,7.55,-0.01,-0.1325,0.9011,22613112,170628279.89,21251786631.1,18922569989.2
2021-04-21,'000729,Ñà¾©Æ¡¾Æ,7.55,7.63,7.41,7.48,7.49,0.06,0.8011,0.9753,24476372,184567728.3,21279972024.5,18947666235.8
2021-04-20,'000729,Ñà¾©Æ¡¾Æ,7.49,7.61,7.38,7.39,7.42,0.07,0.9434,1.3332,33458885,251719212.39,21110859664.1,18797088755.8
2021-04-19,'000729,Ñà¾©Æ¡¾Æ,7.42,7.65,7.36,7.42,7.42,0.0,0.0,1.6441,41261233,308669956.31,20913561910.2,18621415029.1
2021-04-16,'000729,Ñà¾©Æ¡¾Æ,7.42,7.47,6.93,6.94,6.98,0.44,6.3037,2.229,55940158,409128134.78,20913561910.2,18621415029.1
2021-04-15,'000729,Ñà¾©Æ¡¾Æ,6.98,7.28,6.8,7.28,7.5,-0.52,-6.9333,2.5449,63867679,448001268.24,19673404600.2,17517180175.7
2021-04-14,'000729,Ñà¾©Æ¡¾Æ,7.5,7.58,7.35,7.4,7.4,0.1,1.3514,0.7358,18465154,138531673.51,21139045057.5,18822185002.5
2021-04-13,'000729,Ñà¾©Æ¡¾Æ,7.4,7.53,7.36,7.39,7.39,0.01,0.1353,0.6383,16019106,119193158.82,20857191123.4,18571222535.8
2021-04-12,'000729,Ñà¾©Æ¡¾Æ,7.39,7.49,7.25,7.47,7.49,-0.1,-1.3351,0.8608,21603262,159021427.58,20829005730.0,18546126289.1
2021-04-09,'000729,Ñà¾©Æ¡¾Æ,7.49,7.54,7.46,7.51,7.5,-0.01,-0.1333,0.4755,11933671,89433072.64,21110859664.1,18797088755.8
2021-04-08,'000729,Ñà¾©Æ¡¾Æ,7.5,7.56,7.4,7.47,7.5,0.0,0.0,0.6474,16246586,121945192.12,21139045057.5,18822185002.5
2021-04-07,'000729,Ñà¾©Æ¡¾Æ,7.5,7.68,7.45,7.65,7.67,-0.17,-2.2164,1.0318,25893868,194640937.27,21139045057.5,18822185002.5
2021-04-06,'000729,Ñà¾©Æ¡¾Æ,7.67,7.97,7.52,7.54,7.46,0.21,2.815,1.1784,29573219,228484398.91,21618196745.5,19248821195.9
2021-04-02,'000729,Ñà¾©Æ¡¾Æ,7.46,7.47,7.35,7.35,7.35,0.11,1.4966,0.6851,17193239,127620798.82,21026303483.9,18721800015.8
2021-04-01,'000729,Ñà¾©Æ¡¾Æ,7.35,7.38,7.3,7.35,7.34,0.01,0.1362,0.4861,12198209,89424390.97,20716264156.3,18445741302.5
2021-03-31,'000729,Ñà¾©Æ¡¾Æ,7.34,7.44,7.32,7.43,7.49,-0.15,-2.0027,0.724,18168841,133652695.97,20688078762.9,18420645055.8
2021-03-30,'000729,Ñà¾©Æ¡¾Æ,7.49,7.54,7.31,7.36,7.31,0.18,2.4624,1.2105,30378802,226120575.62,21110859664.1,18797088755.8
2021-03-29,'000729,Ñà¾©Æ¡¾Æ,7.31,7.4,7.26,7.29,7.24,0.07,0.9669,0.7542,18926981,138763555.45,20603522582.7,18345356315.8
2021-03-26,'000729,Ñà¾©Æ¡¾Æ,7.24,7.32,7.14,7.2,7.18,0.06,0.8357,0.897,22511228,163326215.71,20406224828.8,18169682589.1
2021-03-25,'000729,Ñà¾©Æ¡¾Æ,7.18,7.27,7.1,7.23,7.25,-0.07,-0.9655,0.591,14832349,106642539.2,20237112468.4,18019105109.1
2021-03-24,'000729,Ñà¾©Æ¡¾Æ,7.25,7.38,7.15,7.16,7.2,0.05,0.6944,0.8262,20735560,150705011.71,20434410222.2,18194778835.8
2021-03-23,'000729,Ñà¾©Æ¡¾Æ,7.2,7.29,7.16,7.24,7.24,-0.04,-0.5525,0.5979,15005375,108133097.0,20293483255.2,18069297602.4
2021-03-22,'000729,Ñà¾©Æ¡¾Æ,7.24,7.32,7.18,7.21,7.25,-0.01,-0.1379,0.6064,15217606,110201787.64,20406224828.8,18169682589.1
2021-03-19,'000729,Ñà¾©Æ¡¾Æ,7.25,7.34,7.18,7.25,7.33,-0.08,-1.0914,0.7734,19410043,140752235.44,20434410222.2,18194778835.8
2021-03-18,'000729,Ñà¾©Æ¡¾Æ,7.33,7.4,7.18,7.2,7.23,0.1,1.3831,1.0763,27010920,197518468.79,20659893369.5,18395548809.1
2021-03-17,'000729,Ñà¾©Æ¡¾Æ,7.23,7.27,7.12,7.13,7.13,0.1,1.4025,0.9791,24572213,176901357.19,20378039435.4,18144586342.4
2021-03-16,'000729,Ñà¾©Æ¡¾Æ,7.13,7.17,6.95,6.97,6.94,0.19,2.7378,1.2662,31776133,225033675.62,20096185501.3,17893623875.7
2021-03-15,'000729,Ñà¾©Æ¡¾Æ,6.94,7.06,6.81,6.83,6.85,0.09,1.3139,1.0784,27062717,188486231.38,19560663026.5,17416795189.0
2021-03-12,'000729,Ñà¾©Æ¡¾Æ,6.85,6.97,6.75,6.85,6.9,-0.05,-0.7246,1.1622,29166026,199017346.22,19306994485.8,17190928969.0
2021-03-11,'000729,Ñà¾©Æ¡¾Æ,6.9,6.92,6.78,6.91,6.96,-0.06,-0.8621,1.0914,27390844,187707614.35,19447921452.9,17316410202.3
2021-03-10,'000729,Ñà¾©Æ¡¾Æ,6.96,7.01,6.82,6.88,6.85,0.11,1.6058,0.9422,23645516,163745160.9,19617033813.4,17466987682.3
2021-03-09,'000729,Ñà¾©Æ¡¾Æ,6.85,6.97,6.74,6.92,6.89,-0.04,-0.5806,0.8838,22179219,152421266.6,19306994485.8,17190928969.0
2021-03-08,'000729,Ñà¾©Æ¡¾Æ,6.89,7.05,6.88,6.99,6.99,-0.1,-1.4306,1.2122,30421286,211676245.02,19419736059.5,17291313955.6
2021-03-05,'000729,Ñà¾©Æ¡¾Æ,6.99,7.03,6.81,6.85,6.91,0.08,1.1577,1.0293,25831002,179535084.75,19701589993.6,17542276422.3
2021-03-04,'000729,Ñà¾©Æ¡¾Æ,6.91,7.0,6.83,6.98,6.99,-0.08,-1.1445,0.7955,19963360,138053167.27,19476106846.3,17341506449.0
2021-03-03,'000729,Ñà¾©Æ¡¾Æ,6.99,7.04,6.93,6.98,6.99,0.0,0.0,0.6273,15743574,110041931.37,19701589993.6,17542276422.3
2021-03-02,'000729,Ñà¾©Æ¡¾Æ,6.99,7.17,6.94,7.06,7.05,-0.06,-0.8511,0.8057,20218948,141925440.33,19701589993.6,17542276422.3
2021-03-01,'000729,Ñà¾©Æ¡¾Æ,7.05,7.08,6.92,6.98,6.96,0.09,1.2931,0.8588,21552322,150192140.77,19870702354.0,17692853902.3
2021-02-26,'000729,Ñà¾©Æ¡¾Æ,6.96,7.12,6.83,6.87,6.99,-0.03,-0.4292,0.935,23466163,163603490.06,19617033813.4,17466987682.3
2021-02-25,'000729,Ñà¾©Æ¡¾Æ,6.99,7.14,6.79,6.81,6.79,0.2,2.9455,1.5203,38152803,266713961.49,19701589993.6,17542276422.3
2021-02-24,'000729,Ñà¾©Æ¡¾Æ,6.79,6.85,6.73,6.82,6.81,-0.02,-0.2937,0.8187,20545749,139465556.16,19137882125.4,17040351488.9
2021-02-23,'000729,Ñà¾©Æ¡¾Æ,6.81,7.0,6.78,6.92,6.93,-0.12,-1.7316,0.9481,23794856,163336087.98,19194252912.2,17090543982.3
2021-02-22,'000729,Ñà¾©Æ¡¾Æ,6.93,7.07,6.87,6.98,6.98,-0.05,-0.7163,1.3131,32953890,229996859.44,19532477633.1,17391698942.3
2021-02-19,'000729,Ñà¾©Æ¡¾Æ,6.98,7.03,6.57,6.61,6.61,0.37,5.5976,1.4932,37474233,255678731.99,19673404600.2,17517180175.7
2021-02-18,'000729,Ñà¾©Æ¡¾Æ,6.61,6.71,6.48,6.57,6.51,0.1,1.5361,1.2861,32275411,212184742.81,18630545044.0,16588619048.9
2021-02-10,'000729,Ñà¾©Æ¡¾Æ,6.51,6.64,6.46,6.5,6.49,0.02,0.3082,0.8456,21222371,138795486.97,18348691109.9,16337656582.2
2021-02-09,'000729,Ñà¾©Æ¡¾Æ,6.49,6.54,6.13,6.21,6.18,0.31,5.0162,1.1295,28347057,180767742.26,18292320323.1,16287464088.8
2021-02-08,'000729,Ñà¾©Æ¡¾Æ,6.18,6.47,6.11,6.37,6.37,-0.19,-2.9827,1.1888,29835295,185228283.07,17418573127.4,15509480442.1
2021-02-05,'000729,Ñà¾©Æ¡¾Æ,6.37,6.46,6.25,6.41,6.44,-0.07,-1.087,0.7101,17819731,113529554.56,17954095602.2,15986309128.8
2021-02-04,'000729,Ñà¾©Æ¡¾Æ,6.44,6.74,6.38,6.64,6.59,-0.15,-2.2762,0.9384,23551288,153694186.94,18151393356.0,16161982855.5
2021-02-03,'000729,Ñà¾©Æ¡¾Æ,6.59,6.7,6.54,6.65,6.7,-0.11,-1.6418,0.6286,15774303,103969770.79,18574174257.2,16538426555.5
2021-02-02,'000729,Ñà¾©Æ¡¾Æ,6.7,6.75,6.56,6.68,6.66,0.04,0.6006,0.689,17292035,115318810.76,18884213584.7,16814485268.9
2021-02-01,'000729,Ñà¾©Æ¡¾Æ,6.66,6.8,6.5,6.55,6.56,0.1,1.5244,0.8852,22215092,148260807.89,18771472011.1,16714100282.2
2021-01-29,'000729,Ñà¾©Æ¡¾Æ,6.56,6.77,6.47,6.65,6.61,-0.05,-0.7564,0.9079,22784538,150785917.82,18489618077.0,16463137815.5
2021-01-28,'000729,Ñà¾©Æ¡¾Æ,6.61,6.81,6.6,6.69,6.78,-0.17,-2.5074,0.9858,24739474,165347181.16,18630545044.0,16588619048.9
2021-01-27,'000729,Ñà¾©Æ¡¾Æ,6.78,6.89,6.73,6.82,6.88,-0.1,-1.4535,0.9243,23196715,157871745.22,19109696732.0,17015255242.3
2021-01-26,'000729,Ñà¾©Æ¡¾Æ,6.88,7.06,6.75,7.05,7.07,-0.19,-2.6874,1.4886,37357649,256017723.03,19391550666.1,17266217709.0
2021-01-25,'000729,Ñà¾©Æ¡¾Æ,7.07,7.28,7.05,7.11,7.17,-0.1,-1.3947,1.2174,30553209,218297318.58,19927073140.9,17743046395.7
2021-01-22,'000729,Ñà¾©Æ¡¾Æ,7.17,7.35,7.12,7.3,7.29,-0.12,-1.6461,1.1175,28044682,201928118.28,20208927075.0,17994008862.4
2021-01-21,'000729,Ñà¾©Æ¡¾Æ,7.29,7.47,7.26,7.36,7.38,-0.09,-1.2195,1.3743,34489858,252361798.48,20547151795.9,18295163822.4
2021-01-20,'000729,Ñà¾©Æ¡¾Æ,7.38,7.43,7.15,7.25,7.3,0.08,1.0959,1.3562,34035768,248332389.48,20800820336.6,18521030042.5
2021-01-19,'000729,Ñà¾©Æ¡¾Æ,7.3,7.4,7.1,7.14,7.1,0.2,2.8169,1.7622,44224930,321252627.43,20575337189.3,18320260069.1
2021-01-18,'000729,Ñà¾©Æ¡¾Æ,7.1,7.26,7.01,7.11,7.1,0.0,0.0,1.3769,34554795,246994089.24,20011629321.1,17818335135.7
2021-01-15,'000729,Ñà¾©Æ¡¾Æ,7.1,7.19,6.95,7.0,7.03,0.07,0.9957,1.233,30944090,218973677.83,20011629321.1,17818335135.7
2021-01-14,'000729,Ñà¾©Æ¡¾Æ,7.03,7.18,6.96,7.12,7.12,-0.09,-1.264,1.16,29111788,205303727.46,19814331567.2,17642661409.0
2021-01-13,'000729,Ñà¾©Æ¡¾Æ,7.12,7.43,7.04,7.33,7.32,-0.2,-2.7322,1.6514,41443112,297221460.01,20068000107.9,17868527629.0
2021-01-12,'000729,Ñà¾©Æ¡¾Æ,7.32,7.51,7.23,7.25,7.32,0.0,0.0,1.5661,39304198,289294162.35,20631707976.1,18370452562.4
2021-01-11,'000729,Ñà¾©Æ¡¾Æ,7.32,7.83,7.26,7.81,7.81,-0.49,-6.274,1.927,48360714,358748349.68,20631707976.1,18370452562.4
2021-01-08,'000729,Ñà¾©Æ¡¾Æ,7.81,8.05,7.76,7.93,7.94,-0.13,-1.6373,1.8687,46896761,369441491.79,22012792253.2,19600168649.3
2021-01-07,'000729,Ñà¾©Æ¡¾Æ,7.94,8.31,7.8,8.26,8.33,-0.39,-4.6819,2.5359,63642177,511420613.41,22379202367.5,19926419856.0
2021-01-06,'000729,Ñà¾©Æ¡¾Æ,8.33,8.63,8.15,8.6,8.64,-0.31,-3.588,2.8469,71447241,596999432.47,23478432710.5,20905173476.1
2021-01-05,'000729,Ñà¾©Æ¡¾Æ,8.64,8.66,8.35,8.5,8.51,0.13,1.5276,2.8884,72487127,618270651.96,24352179906.2,21683157122.9
2021-01-04,'000729,Ñà¾©Æ¡¾Æ,8.51,8.8,8.47,8.52,8.52,-0.01,-0.1174,2.6106,65516718,564970146.59,23985769791.9,21356905916.2
2020-12-31,'000729,Ñà¾©Æ¡¾Æ,8.52,8.72,8.42,8.6,8.6,-0.08,-0.9302,1.6738,42006567,359289719.88,24013955185.3,21382002162.8
2020-12-30,'000729,Ñà¾©Æ¡¾Æ,8.6,8.88,8.3,8.33,8.42,0.18,2.1378,2.6778,67202280,582034074.38,24239438332.6,21582772136.2
2020-12-29,'000729,Ñà¾©Æ¡¾Æ,8.42,8.65,8.2,8.65,8.69,-0.27,-3.107,2.2565,56630459,474788703.77,23732101251.2,21131039696.1
2020-12-28,'000729,Ñà¾©Æ¡¾Æ,8.69,8.8,8.42,8.45,8.5,0.19,2.2353,2.6888,67479360,581829408.94,24493106873.3,21808638356.2
2020-12-25,'000729,Ñà¾©Æ¡¾Æ,8.5,8.74,8.37,8.6,8.75,-0.25,-2.8571,2.2564,56627221,483401572.07,23957584398.5,21331809669.5
2020-12-24,'000729,Ñà¾©Æ¡¾Æ,8.75,9.33,8.64,9.29,9.46,-0.71,-7.5053,4.0522,101694475,903528451.29,24662219233.8,21959215836.2
2020-12-23,'000729,Ñà¾©Æ¡¾Æ,9.46,10.24,9.21,9.53,9.59,-0.13,-1.3556,6.2441,156703637,1524553602.18,26663382165.9,23741049349.8
2020-12-22,'000729,Ñà¾©Æ¡¾Æ,9.59,9.88,8.83,8.91,9.0,0.59,6.5556,5.1194,128477708,1216339690.01,27029792280.2,24067300556.5
2020-12-21,'000729,Ñà¾©Æ¡¾Æ,9.0,9.35,8.4,8.5,8.55,0.45,5.2632,3.0746,77159773,691778549.13,25366854069.0,22586622003.0
2020-12-18,'000729,Ñà¾©Æ¡¾Æ,8.55,8.8,8.36,8.5,8.52,0.03,0.3521,2.1494,53940947,463732854.05,24098511365.5,21457290902.8
2020-12-17,'000729,Ñà¾©Æ¡¾Æ,8.52,8.72,8.43,8.63,8.62,-0.1,-1.1601,2.1545,54069315,463158939.66,24013955185.3,21382002162.8
2020-12-16,'000729,Ñà¾©Æ¡¾Æ,8.62,8.85,8.06,8.09,8.09,0.53,6.5513,3.3912,85106821,731111966.02,24295809119.4,21632964629.5
2020-12-15,'000729,Ñà¾©Æ¡¾Æ,8.09,8.24,7.93,8.19,8.27,-0.18,-2.1765,1.1623,29168606,235722079.29,22801983268.7,20302863556.0
2020-12-14,'000729,Ñà¾©Æ¡¾Æ,8.27,8.33,8.04,8.2,8.23,0.04,0.486,0.9695,24329633,198977055.55,23309320350.1,20754595996.1
2020-12-11,'000729,Ñà¾©Æ¡¾Æ,8.23,8.56,8.0,8.34,8.38,-0.15,-1.79,1.2825,32185962,266365826.49,23196578776.4,20654211009.4
2020-12-10,'000729,Ñà¾©Æ¡¾Æ,8.38,8.52,8.19,8.25,8.29,0.09,1.0856,0.8902,22339718,187163125.21,23619359677.6,21030654709.5
2020-12-09,'000729,Ñà¾©Æ¡¾Æ,8.29,8.47,8.24,8.38,8.48,-0.19,-2.2406,0.8147,20446956,170546202.66,23365691136.9,20804788489.4
2020-12-08,'000729,Ñà¾©Æ¡¾Æ,8.48,8.6,8.17,8.33,8.37,0.11,1.3142,1.3554,34014553,285327342.78,23901213611.7,21281617176.2
2020-12-07,'000729,Ñà¾©Æ¡¾Æ,8.37,8.63,8.35,8.53,8.58,-0.21,-2.4476,1.0251,25726898,217186141.92,23591174284.2,21005558462.8
2020-12-04,'000729,Ñà¾©Æ¡¾Æ,8.58,8.65,8.25,8.27,8.31,0.27,3.2491,1.3703,34389743,292286779.98,24183067545.8,21532579642.9
