ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-02-25,'600779,Ë®¾®·»,98.89,100.3,97.28,97.99,96.8,2.09,2.1591,0.8378,4091015,404910902.0,48294864601.7,48288332917.2
2022-02-24,'600779,Ë®¾®·»,96.8,101.88,96.0,101.26,102.11,-5.31,-5.2003,1.4335,6999738,688718738.0,47274172246.4,47267778606.4
2022-02-23,'600779,Ë®¾®·»,102.11,103.0,98.41,98.99,98.8,3.31,3.3502,0.9333,4557568,460601666.0,49867414546.3,49860670180.8
2022-02-22,'600779,Ë®¾®·»,98.8,100.67,98.28,100.67,101.4,-2.6,-2.5641,0.621,3032321,299875803.0,48250911342.4,48244385602.4
2022-02-21,'600779,Ë®¾®·»,101.4,101.88,100.27,100.63,100.26,1.14,1.137,0.6678,3260719,329849032.0,49520672167.2,49513974697.2
2022-02-18,'600779,Ë®¾®·»,100.26,100.75,98.2,99.7,100.29,-0.03,-0.0299,0.6639,3241686,323344516.0,48963930882.5,48957308709.5
2022-02-17,'600779,Ë®¾®·»,100.29,102.3,99.56,101.11,100.59,-0.3,-0.2982,0.7265,3547756,356576079.0,48978581968.9,48971957814.4
2022-02-16,'600779,Ë®¾®·»,100.59,101.5,99.11,100.29,100.35,0.24,0.2392,0.8373,4088520,410530941.0,49125092833.3,49118448863.8
2022-02-15,'600779,Ë®¾®·»,100.35,100.94,97.63,97.97,97.97,2.38,2.4293,1.117,5454170,544499536.0,49007884141.8,49001256024.3
2022-02-14,'600779,Ë®¾®·»,97.97,99.8,94.9,95.25,96.07,1.9,1.9777,1.3174,6433011,629457134.0,47845564617.6,47839093699.1
2022-02-11,'600779,Ë®¾®·»,96.07,100.35,95.9,98.0,98.15,-2.08,-2.1192,1.1359,5546498,542707535.0,46917662476.4,46911317052.9
2022-02-10,'600779,Ë®¾®·»,98.15,101.01,97.5,101.0,101.14,-2.99,-2.9563,0.9195,4489739,443380150.0,47933471136.2,47926988328.7
2022-02-09,'600779,Ë®¾®·»,101.14,101.16,96.3,97.24,97.3,3.84,3.9466,1.3521,6602296,654943202.0,49393696084.7,49387015787.7
2022-02-08,'600779,Ë®¾®·»,97.3,100.39,94.9,99.81,100.49,-3.19,-3.1744,1.3761,6719677,648553582.0,47518357020.4,47511930355.4
2022-02-07,'600779,Ë®¾®·»,100.49,102.98,98.65,98.7,98.6,1.89,1.9168,1.2898,6298256,635000235.0,49076255878.5,49069618514.0
2022-01-28,'600779,Ë®¾®·»,98.6,103.6,98.57,102.55,103.7,-5.1,-4.918,1.3927,6800608,687717248.0,48153237432.8,48146724902.8
2022-01-27,'600779,Ë®¾®·»,103.7,108.92,103.51,107.1,104.39,-0.69,-0.661,1.3353,6520276,688710995.0,50643922127.6,50637072742.6
2022-01-26,'600779,Ë®¾®·»,104.39,106.35,101.5,104.0,103.9,0.49,0.4716,0.8744,4269697,444337827.0,50980897115.7,50974002156.2
2022-01-25,'600779,Ë®¾®·»,103.9,107.81,103.9,106.77,107.36,-3.46,-3.2228,0.8546,4172845,441467286.0,50741596037.2,50734733442.2
2022-01-24,'600779,Ë®¾®·»,107.36,107.5,105.1,105.95,106.22,1.14,1.0732,0.824,4023637,428714161.0,52431354673.3,52424263545.3
2022-01-21,'600779,Ë®¾®·»,106.22,108.32,103.0,104.72,104.7,1.52,1.4518,1.5741,7686192,819732728.0,51874613388.6,51867597557.6
2022-01-20,'600779,Ë®¾®·»,104.7,106.5,104.5,105.1,105.37,-0.67,-0.6359,0.8588,4193659,441644030.0,51132291675.6,51125376240.6
2022-01-19,'600779,Ë®¾®·»,105.37,108.24,104.68,107.25,107.23,-1.86,-1.7346,0.9183,4484042,474959279.0,51459499272.8,51452539584.3
2022-01-18,'600779,Ë®¾®·»,107.23,109.44,106.01,106.88,106.87,0.36,0.3369,1.216,5937882,640779083.0,52367866632.0,52360784090.5
2022-01-17,'600779,Ë®¾®·»,106.87,107.15,104.88,106.5,107.38,-0.51,-0.4749,0.81,3955055,419414098.0,52192053594.8,52184994831.3
2022-01-14,'600779,Ë®¾®·»,107.38,108.59,106.08,106.1,107.02,0.36,0.3364,1.001,4887747,525155231.0,52441122064.2,52434029615.2
2022-01-13,'600779,Ë®¾®·»,107.02,112.02,106.88,111.6,111.84,-4.82,-4.3097,1.427,6968074,757745460.0,52265309027.0,52258240356.0
2022-01-12,'600779,Ë®¾®·»,111.84,112.5,110.46,111.0,111.21,0.63,0.5665,0.8562,4180820,465703395.0,54619250248.3,54611863216.3
2022-01-11,'600779,Ë®¾®·»,111.21,114.5,110.68,114.5,114.55,-3.34,-2.9158,0.9426,4602925,517175186.0,54311577433.1,54304232012.6
2022-01-10,'600779,Ë®¾®·»,114.55,115.0,110.52,112.29,112.3,2.25,2.0036,1.0413,5084534,576516591.0,55942731723.4,55935165695.9
2022-01-07,'600779,Ë®¾®·»,112.3,117.49,111.99,116.5,116.41,-4.11,-3.5306,1.3821,6748958,769969585.0,54843900240.4,54836482825.4
2022-01-06,'600779,Ë®¾®·»,116.41,119.8,115.0,117.96,118.61,-2.2,-1.8548,0.9446,4612685,539696490.0,56851099082.7,56843410202.2
2022-01-05,'600779,Ë®¾®·»,118.61,121.9,118.04,121.9,121.29,-2.68,-2.2096,0.9532,4654364,556419270.0,57925512088.3,57917677897.8
2022-01-04,'600779,Ë®¾®·»,121.29,121.29,116.98,120.7,119.99,1.3,1.0834,1.1879,5800570,692817580.0,59234342476.9,59226331272.4
2021-12-31,'600779,Ë®¾®·»,119.99,121.71,119.39,121.39,121.39,-1.4,-1.1533,0.9889,4828889,579888618.0,58599462064.5,58591536725.0
2021-12-30,'600779,Ë®¾®·»,121.39,122.84,120.26,121.24,121.25,0.14,0.1155,0.7309,3569185,434275112.0,59283179431.7,59275161622.2
2021-12-29,'600779,Ë®¾®·»,121.25,126.54,120.82,126.19,126.18,-4.93,-3.9071,1.3356,6521800,800999652.0,59214807695.0,59206799132.5
2021-12-28,'600779,Ë®¾®·»,126.18,126.2,123.6,125.01,124.88,1.3,1.041,1.0111,4937060,617123788.0,61622469566.6,61614135377.6
2021-12-27,'600779,Ë®¾®·»,124.88,127.68,123.79,127.45,126.66,-1.78,-1.4053,0.8576,4187692,523826457.0,60987589154.2,60979340830.2
2021-12-24,'600779,Ë®¾®·»,126.66,128.3,125.25,125.8,125.79,0.87,0.6916,1.4575,7116989,902354589.0,61856886949.7,61848521056.7
2021-12-23,'600779,Ë®¾®·»,125.79,125.96,121.58,125.96,125.0,0.79,0.632,1.6351,7984018,989849103.0,61432005442.9,61423697013.4
2021-12-22,'600779,Ë®¾®·»,125.0,127.69,124.2,126.52,126.49,-1.49,-1.178,1.4007,6839572,857383360.0,61046193500.0,61037937250.0
2021-12-21,'600779,Ë®¾®·»,126.49,130.93,125.66,129.61,129.6,-3.11,-2.3997,1.3477,6580980,836639153.0,61773864126.5,61765509462.0
2021-12-20,'600779,Ë®¾®·»,129.6,132.51,128.5,128.5,128.5,1.1,0.856,1.353,6606582,859274219.0,63292693420.8,63284133340.8
2021-12-17,'600779,Ë®¾®·»,128.5,132.0,128.29,130.88,131.5,-3.0,-2.2814,1.1838,5780699,749722675.0,62755486918.0,62746999493.0
2021-12-16,'600779,Ë®¾®·»,131.5,135.7,130.0,135.34,134.7,-3.2,-2.3756,1.403,6851046,904048925.0,64220595562.0,64211909987.0
2021-12-15,'600779,Ë®¾®·»,134.7,138.0,134.56,138.0,137.3,-2.6,-1.8937,1.1902,5811807,789354709.0,65783378115.6,65774481180.6
2021-12-14,'600779,Ë®¾®·»,137.3,140.09,136.51,138.86,139.05,-1.75,-1.2585,1.7003,8302519,1145429426.0,67053138940.4,67044070275.4
2021-12-13,'600779,Ë®¾®·»,139.05,142.77,139.0,141.9,141.8,-2.75,-1.9394,1.687,8237501,1157771158.0,67907785649.4,67898601396.9
2021-12-10,'600779,Ë®¾®·»,141.8,142.29,138.0,138.02,139.99,1.81,1.2929,1.8327,8949349,1257990124.0,69250801906.4,69241436016.4
2021-12-09,'600779,Ë®¾®·»,139.99,142.9,139.23,140.15,140.14,-0.15,-0.107,1.7752,8668382,1225234914.0,68366853024.5,68357606685.0
2021-12-08,'600779,Ë®¾®·»,140.14,142.88,137.88,139.0,139.69,0.45,0.3221,1.5079,7363035,1033442959.0,68440108456.7,68430852209.7
2021-12-07,'600779,Ë®¾®·»,139.69,142.0,138.0,140.51,139.91,-0.22,-0.1572,1.2331,6021090,842967909.0,68220342160.1,68211115635.6
2021-12-06,'600779,Ë®¾®·»,139.91,142.6,138.35,141.1,140.5,-0.59,-0.4199,1.0082,4922999,690859551.0,68327783460.7,68318542405.2
2021-12-03,'600779,Ë®¾®·»,140.5,143.8,135.13,135.5,137.0,3.5,2.5547,1.8972,9263921,1306350539.0,68615921494.0,68606641469.0
2021-12-02,'600779,Ë®¾®·»,137.0,140.58,134.79,135.8,134.3,2.7,2.0104,1.4752,7203637,990533369.0,66906628076.0,66897579226.0
2021-12-01,'600779,Ë®¾®·»,134.3,134.5,130.6,131.8,130.31,3.99,3.0619,1.3268,6478845,861055788.0,65588030296.4,65579159781.4
2021-11-30,'600779,Ë®¾®·»,130.31,133.8,129.49,133.42,133.8,-3.49,-2.6084,1.1659,5693071,745649068.0,63639435799.9,63630828824.4
2021-11-29,'600779,Ë®¾®·»,133.8,134.4,129.9,132.98,134.2,-0.4,-0.2981,1.2488,6098026,807074676.0,65343845522.4,65335008032.4
2021-11-26,'600779,Ë®¾®·»,134.2,134.53,128.2,130.53,129.09,5.11,3.9585,1.7663,8624795,1144530235.0,65539193341.6,65530329431.6
2021-11-25,'600779,Ë®¾®·»,129.09,134.81,128.99,134.69,132.99,-3.9,-2.9326,1.3384,6535369,854240200.0,63043624951.3,63035098556.8
2021-11-24,'600779,Ë®¾®·»,132.99,133.89,127.3,127.5,126.71,6.28,4.9562,2.1625,10559533,1382350247.0,64948266188.5,64939482199.0
2021-11-23,'600779,Ë®¾®·»,126.71,127.38,125.23,126.5,127.45,-0.74,-0.5806,0.7511,3667831,464161103.0,61881305427.1,61872936231.6
2021-11-22,'600779,Ë®¾®·»,127.45,130.0,126.5,127.01,127.03,0.42,0.3306,1.1938,5829297,744691133.0,62242698892.6,62234280820.1
2021-11-19,'600779,Ë®¾®·»,127.03,129.1,125.6,126.3,126.74,0.29,0.2288,0.7814,3815495,486179070.0,62037583682.4,62029193350.9
2021-11-18,'600779,Ë®¾®·»,126.74,127.32,125.0,126.11,126.54,0.2,0.1581,0.5757,2811187,354528511.0,61895956513.5,61887585336.5
2021-11-17,'600779,Ë®¾®·»,126.54,127.9,125.66,127.28,128.39,-1.85,-1.4409,0.6447,3147850,397588226.0,61798282603.9,61789924636.9
2021-11-16,'600779,Ë®¾®·»,128.39,129.97,125.02,125.02,125.52,2.87,2.2865,1.1187,5462492,698304721.0,62701766267.7,62693286108.2
2021-11-15,'600779,Ë®¾®·»,125.52,127.51,124.71,126.01,126.16,-0.64,-0.5073,0.7719,3769453,474899308.0,61300145665.0,61291855069.0
2021-11-12,'600779,Ë®¾®·»,126.16,129.3,125.89,128.6,128.0,-1.84,-1.4375,0.7308,3568374,453498086.0,61612702175.7,61604369307.7
2021-11-11,'600779,Ë®¾®·»,128.0,129.68,126.6,128.35,128.91,-0.91,-0.7059,0.7859,3837802,490444446.0,62511302144.0,62502847744.0
2021-11-10,'600779,Ë®¾®·»,128.91,132.79,128.23,132.0,132.0,-3.09,-2.3409,0.7608,3715197,482279504.0,62955718432.7,62947203927.2
2021-11-09,'600779,Ë®¾®·»,132.0,135.11,129.92,135.11,135.2,-3.2,-2.3669,1.0905,5325104,704332171.0,64464780336.0,64456061736.0
2021-11-08,'600779,Ë®¾®·»,135.2,138.5,134.48,135.16,136.6,-1.4,-1.0249,0.7961,3887172,528918987.0,66027562889.6,66018632929.6
2021-11-05,'600779,Ë®¾®·»,136.6,139.5,135.31,136.0,137.0,-0.4,-0.292,1.0682,5216091,717031418.0,66711280256.8,66702257826.8
2021-11-04,'600779,Ë®¾®·»,137.0,139.93,132.35,136.0,134.85,2.15,1.5944,1.5079,7363133,1001038745.0,66906628076.0,66897579226.0
2021-11-03,'600779,Ë®¾®·»,134.85,135.47,129.38,130.51,129.86,4.99,3.8426,1.6877,8241030,1098752705.0,65856633547.8,65847726705.3
2021-11-02,'600779,Ë®¾®·»,129.86,134.5,128.08,129.8,130.5,-0.64,-0.4904,1.8413,8991239,1182315856.0,63419669503.3,63411092250.3
2021-11-01,'600779,Ë®¾®·»,130.5,133.0,128.18,133.0,126.66,3.84,3.0317,1.9471,9507963,1240541762.0,63732226014.0,63723606489.0
2021-10-29,'600779,Ë®¾®·»,126.66,128.75,126.12,126.32,126.92,-0.26,-0.2049,0.929,4536553,577578439.0,61856886949.7,61848521056.7
2021-10-28,'600779,Ë®¾®·»,126.92,130.03,125.5,125.5,124.7,2.22,1.7803,1.045,5102670,651656128.0,61983863032.2,61975479966.2
2021-10-27,'600779,Ë®¾®·»,124.7,128.47,124.0,128.3,128.62,-3.92,-3.0477,0.8363,4083633,512493983.0,60899682635.6,60891446200.6
2021-10-26,'600779,Ë®¾®·»,128.62,130.03,125.08,126.7,126.9,1.72,1.3554,0.9774,4772716,611017182.0,62814091263.8,62805595912.8
2021-10-25,'600779,Ë®¾®·»,126.9,128.85,124.79,128.41,129.0,-2.1,-1.6279,1.2446,6077583,767848539.0,61974095641.2,61965713896.2
2021-10-22,'600779,Ë®¾®·»,129.0,130.59,127.65,128.52,128.97,0.03,0.0233,0.9672,4722786,609868261.0,62999671692.0,62991151242.0
2021-10-21,'600779,Ë®¾®·»,128.97,131.3,128.0,130.68,130.99,-2.02,-1.5421,0.8103,3956914,510935147.0,62985020605.6,62976502137.1
2021-10-20,'600779,Ë®¾®·»,130.99,132.0,127.8,131.0,129.66,1.33,1.0258,0.8768,4281425,555229256.0,63971527092.5,63962875203.0
2021-10-19,'600779,Ë®¾®·»,129.66,132.5,128.51,129.01,129.6,0.06,0.0463,1.1638,5682739,740847870.0,63321995593.7,63313431550.7
2021-10-18,'600779,Ë®¾®·»,129.6,139.0,128.79,138.9,143.1,-13.5,-9.434,2.0504,10011958,1308150170.0,63292693420.8,63284133340.8
2021-10-15,'600779,Ë®¾®·»,143.1,143.19,138.07,139.01,141.91,1.19,0.8386,1.2587,6146189,866883689.0,69885682318.8,69876230563.8
2021-10-14,'600779,Ë®¾®·»,141.91,146.88,137.88,145.19,146.96,-5.05,-3.4363,2.2897,11180517,1585054001.0,69304522556.7,69295149401.2
2021-10-13,'600779,Ë®¾®·»,146.96,147.3,131.33,133.0,133.91,13.05,9.7454,2.8588,13959739,2007522379.0,71770788774.1,71761082066.1
2021-10-12,'600779,Ë®¾®·»,133.91,136.0,126.68,128.0,128.72,5.19,4.032,1.6781,8194098,1090501526.0,65397566172.7,65388721417.2
